u(t),theta,theta_dot
0.0,-1.5707963267948966,0.0
0.0,-1.5707963267948966,0.0
0.0,-1.5707963267948966,0.0
0.0,-1.5707963267948966,0.0
0.07824645950920482,-1.5707963267948966,0.0
0.22171419259306296,-1.5710867714603487,-0.06538124147246256
0.3234713688507138,-1.5737909976648918,-0.17832753619580388
0.36629411136586737,-1.5787349877063086,-0.30508386718265296
0.3913180871580115,-1.5860096964762358,-0.4104703432054965
0.3660307059023624,-1.595123522451014,-0.4965083251093607
0.35367654995241293,-1.605351939401435,-0.5046780087972209
0.29683815240612327,-1.6154095059066897,-0.4977433843151067
0.27830871326587936,-1.6241519210058009,-0.3778354069557392
0.3773709786748996,-1.6309159925372245,-0.28601955868205536
0.3991254723624689,-1.6357572408393333,-0.1957463080240221
0.36224203787253684,-1.6386238716749286,-0.08440679060744327
0.3327678283830716,-1.6388929765779285,0.05682218565963145
0.3267494941576337,-1.6362936790435785,0.19146591494076756
0.37429207099171496,-1.6312547474123171,0.31402117397536244
0.3892442684175049,-1.6241296292886322,0.3648061496114603
0.38452162190139966,-1.6161057609161993,0.41641645723629794
0.4178757274267218,-1.6077698942460732,0.4054078717981491
0.4304706703013451,-1.5999551859376133,0.36168115390084576
0.37946982694402714,-1.5936578408987494,0.27827449074069516
0.3108430992090967,-1.5883144534364146,0.2254995776121918
0.37349908809126764,-1.584563887512185,0.1586442646435018
0.40457873177633386,-1.5827542444711962,0.02455357728191097
0.3623374437544728,-1.5833028900426138,-0.08033107209777364
0.39719332097598314,-1.5858265362279893,-0.17237284856241405
0.4247813602741471,-1.590148436306239,-0.2839813084747098
0.36637428774878505,-1.5968141235470277,-0.3600242315854686
0.28149375751437067,-1.604269612656884,-0.3684458706714279
0.2513228844449475,-1.611001532679923,-0.3140148287729657
0.3674500236517865,-1.6162279784793172,-0.24389354641851832
0.3878659419957048,-1.6209841084533776,-0.24309474973149595
0.3680989719191542,-1.6249074992571382,-0.15227068540768005
0.4005085496046834,-1.6276231625645312,-0.10432533324664381
0.35882720361183684,-1.6289044965615722,-0.02037675088090516
0.38672078873728877,-1.6283799389062994,0.07078968721350172
0.39313041993903686,-1.626395404987202,0.12562197646534853
0.3863283949719992,-1.6232167754664832,0.193790423785633
0.3697201904765107,-1.6189030753814793,0.22685902596815624
0.3828555170142883,-1.6141280789210717,0.273837780023129
0.45203875372131636,-1.608725279537283,0.2551046543418507
0.40044801813156755,-1.6042043557385472,0.2021131271577692
0.3154706650207631,-1.6002915584568667,0.18973037640737656
0.30494519343458315,-1.5965168577641768,0.17562078008153814
0.34251899201682146,-1.5932566163651927,0.14206545995396383
0.36286357598949853,-1.591146915640289,0.07140215213152672
0.37999793437645396,-1.5902978933578396,0.0047260480698348714
0.3645792846949658,-1.5910780731781253,-0.08504145938805513
0.3554133328219189,-1.5931738421963406,-0.13107093319506816
0.3594914918161357,-1.5965624458156649,-0.19419278443996452
0.34384348176255825,-1.6009206550373942,-0.21482047627666262
0.386346687326225,-1.6055059637898264,-0.22936486321628796
0.2876475271936907,-1.610287472683783,-0.24784437866162543
