u(t),theta,theta_dot
0.18594350037124696,-1.571019434238062,-0.04658891551183253
0.1738891952062536,-1.572960464136042,-0.1506167223730575
0.043716345596148204,-1.576352940872462,-0.16962891769333388
0.0,-1.5794639359254963,-0.13845441471793912
0.0,-1.5818372819242377,-0.09643359957425447
0.0,-1.5832742679510308,-0.04684484119324492
0.0,-1.5836715895867108,0.006232537196166926
0.0,-1.5830207956260063,0.058011751312418404
0.0,-1.5813893899491007,0.10439309753013719
0.0,-1.5789108574010404,0.141689953981767
0.0,-1.5757948091094967,0.16701159567321708
0.0,-1.5723134518933137,0.1785258174249256
0.0,-1.5687500763214304,0.17541372380554385
0.0,-1.5653941740087054,0.15795884967272103
0.0,-1.562515240603264,0.12784516172870275
0.0,-1.5603359577842437,0.08779079131167672
0.0,-1.5590353949468405,0.041057665480397965
0.0,-1.5587166477087635,-0.008597190525835241
0.0,-1.5593855525474067,-0.05701265817020945
0.0,-1.5609657015747072,-0.10016512664849747
0.0,-1.5633275462924094,-0.13464703544507856
0.0,-1.566276903663747,-0.15771835068716278
0.0,-1.5695585069048519,-0.16772125673855787
0.0,-1.5729009759565742,-0.16405804302123475
0.0,-1.5760316988480172,-0.14702753420546308
0.0,-1.5787013563426284,-0.11813131255820203
0.0,-1.5807006328639304,-0.08004628924564332
0.0,-1.581879210898859,-0.03594565395336999
0.0,-1.5821332619443524,0.010618022515194489
0.0,-1.5814504986478157,0.055910987502171466
0.0,-1.57991313432483,0.09608044970773326
0.0,-1.5776606201235677,0.1279732297067645
0.0,-1.5748737677326363,0.1490252153656031
0.0,-1.57177952721268,0.15762521444434863
0.0,-1.5686435964265422,0.15334509994186798
0.0,-1.5657199471782632,0.1367297021975149
0.0,-1.5632460714460004,0.10912821036336931
0.0,-1.5614158819230721,0.07287378364549713
0.0,-1.560366198066506,0.03117933219198855
0.0,-1.5601725061004106,-0.012550245704058313
0.0,-1.560852999687501,-0.054755044509089246
0.0,-1.5623409611504817,-0.09205911322328628
0.0,-1.564491921594152,-0.1214335991045929
0.0,-1.5671285879836316,-0.14060840103456135
0.0,-1.5700361971889463,-0.14804305845382237
0.0,-1.5729738343019521,-0.1433373025753365
0.0,-1.575700399590383,-0.12712503853543464
0.0,-1.5779948507211123,-0.10074902846183402
0.0,-1.5796744209350557,-0.06638075732215067
0.0,-1.580613875985633,-0.02702761140918637
0.0,-1.5807508977181874,0.01403917716249458
0.0,-1.5800724748757076,0.05346991738102935
0.0,-1.5786383577039773,0.08811811612032405
0.0,-1.5765860786208008,0.1151981623635458
0.0,-1.574091413395293,0.13263515470691228
0.0,-1.571356949368133,0.1390221443195674
0.0,-1.5686049949369685,0.13396433278278144
0.0,-1.5660639718474398,0.11814260713254636
0.0,-1.5639361015811486,0.09293679244941573
0.0,-1.562394985786498,0.06039217777335942
0.0,-1.5615560767637688,0.0232530425975416
0.0,-1.561472877627668,-0.01528969999654213
0.0,-1.5621477300754842,-0.05213662374789002
0.0,-1.5635260123344177,-0.08430304301902919
0.0,-1.5654825183914431,-0.10925275803621856
0.0,-1.5678421597550196,-0.125061597394901
0.0,-1.5704141886780203,-0.13050341579963873
0.0,-1.5729899553021365,-0.12518558108648528
0.0,-1.5753577628273754,-0.10976988230479763
0.0,-1.577329581585116,-0.08567615798101155
0.0,-1.5787438124958642,-0.05486388193840135
0.0,-1.579491902404116,-0.01986307477664448
0.0,-1.5795270694112673,0.016311015589287554
0.0,-1.5788559877685528,0.05073672640693811
0.0,-1.5775324665384953,0.08060601013243655
0.0,-1.575671023471714,0.10357440579576747
0.0,-1.573439615978898,0.11788255405820053
0.0,-1.5710202893373282,0.12246101086535008
0.0,-1.5686098158318231,0.11694932156425772
0.0,-1.5664037702282838,0.1019684188223135
0.0,-1.5645784025467047,0.07894796819526803
0.0,-1.5632810710761065,0.049773442696549555
0.0,-1.562614853363016,0.016811716423124
0.0,-1.562621470376357,-0.01714236802177105
0.0,-1.563287537110084,-0.04928832613934058
0.0,-1.5645582004892522,-0.07702871757910257
0.0,-1.5663273009828946,-0.09816297753911025
0.0,-1.5684372865071468,-0.11108844408194657
0.0,-1.5707128178737797,-0.11487922854084903
0.0,-1.5729684144095368,-0.10922616409235768
0.0,-1.5750229393817747,-0.09469714535868652
0.0,-1.576711164146034,-0.07270342402857685
0.0,-1.577900854411871,-0.04507978780392596
0.0,-1.5784935003097498,-0.014055949227022246
0.0,-1.5784501006092926,0.01781596622453574
0.0,-1.5777895203449845,0.04781624356325807
0.0,-1.576569641059332,0.0735808824798797
0.0,-1.5748899680239656,0.09302304270784721
0.0,-1.5728947704618792,0.10467269397376243
0.0,-1.570754994729077,0.10773136146380777
0.0,-1.568644070301338,0.10198149362420747
0.0,-1.5667321502142535,0.08792852534261092
0.0,-1.565172142113706,0.06690552292690814
0.0,-1.5640824160903655,0.0407403658514984
0.0,-1.5635547910746546,0.011552021756768914
0.0,-1.5636290251287805,-0.01831702520904055
0.0,-1.5642850411872495,-0.04634850269955861
0.0,-1.565457621005189,-0.07026116877645083
0.0,-1.567051601028515,-0.08815711550979713
0.0,-1.568935982440647,-0.09863714967084088
0.0,-1.5709485287929583,-0.10099893013554544
0.0,-1.5729249083016021,-0.095168736912761
0.0,-1.5747038734121843,-0.08161879549411023
0.0,-1.576144766975939,-0.061529970459471575
0.0,-1.5771358132598468,-0.03672210041356748
0.0,-1.5776015957548173,-0.00923008031889308
0.0,-1.5775035804952056,0.01871247278809797
0.0,-1.5768586047440998,0.044838629964176036
0.0,-1.5757328236421861,0.06700456950328924
0.0,-1.574219231154138,0.083462739575518
0.0,-1.572441533871255,0.09289692653592281
0.0,-1.570550263060477,0.09467261391788839
0.0,-1.5687013830884673,0.0887862507775356
0.0,-1.5670456319544457,0.07572217415999964
0.0,-1.5657145459389392,0.05658418471124799
0.0,-1.5648110053590876,0.03309623482214188
0.0,-1.564401465396696,0.0072108920645308425
0.0,-1.5645205957344768,-0.01896313862642022
-0.20762113896054227,-1.5651530748268383,-0.04332314646590699
-0.5838665323356792,-1.5652985238998582,0.10931763799281277
-0.7396172225037417,-1.5602352082780016,0.39133655581735505
-0.7137247427175086,-1.549950584945003,0.6275237882060981
-0.6875467592560498,-1.5355623032686843,0.7994220154900578
-0.6610937473480991,-1.518506709792695,0.893204783186311
-0.6343762966924327,-1.5004022574166864,0.9016695873054459
-0.607405083594224,-1.482974564528198,0.825773194038498
-0.5801908928335611,-1.4678494508709072,0.6726959880310267
-0.5527446251104126,-1.456492363601873,0.4548769405854873
-0.5250772582583774,-1.4499916790912113,0.19071318872781795
-0.4971998441093292,-1.4490011098809161,-0.09691269316493958
-0.46912353827275044,-1.4537883231209554,-0.3848452726689727
-0.4408595870811223,-1.4642155178302805,-0.6498162864539907
-0.41241928978804004,-1.4795830045426617,-0.870837403906014
-0.3838140103978052,-1.4987133386316585,-1.0302621679917676
-0.35505519837048666,-1.5202910419679276,-1.116047299980638
-0.32615436588747937,-1.5428022316006587,-1.1212715617251576
-0.29712306910531017,-1.5646425593619733,-1.046950339667879
-0.2679729130168416,-1.5842619555052246,-0.901128426968538
-0.23871556371959785,-1.6003327325880665,-0.6959092812770412
-0.20936272988226548,-1.6118024922965342,-0.44800983004103667
-0.17992614814062238,-1.618067934794865,-0.1786239111565968
-0.15041758984663395,-1.6189649999581754,0.08957677057372282
-0.1208488632770767,-1.6146796411457065,0.3350216560526419
-0.09123179748206922,-1.6058293792175964,0.5380705851912648
-0.06157823706262125,-1.5934907881751443,0.682860119543793
-0.03190004373951408,-1.5789580437960902,0.7584379155419456
-0.002209090396896457,-1.563664298739248,0.7587515923453277
0.027482746816466508,-1.549096213828973,0.6847619017822092
0.05716359003127072,-1.5366834444781865,0.5441494427365402
0.08682156663321547,-1.527664467736962,0.34870355650739127
0.11644481489650957,-1.5230044204032376,0.11441220437514787
0.14602148443341248,-1.5232454969352185,-0.1387726259492984
0.1755397401019064,-1.5285157997497842,-0.38993774747178583
0.20498777757176206,-1.5386356419722689,-0.6185906566124586
0.23435382154932266,-1.5530104030664404,-0.8064840016689353
0.2636261203630766,-1.5705994092964435,-0.9388665862819954
0.29279295982774023,-1.5901610609356909,-1.0058991631133878
0.32184267988297904,-1.6103493102111897,-1.0020445952962393
0.35076366443983764,-1.629776757463766,-0.9281097732363816
0.3795443364405418,-1.6470903560789418,-0.7918314910959834
0.408173178008462,-1.6611683698664144,-0.6050485471904622
0.4366387491445071,-1.6710865080574648,-0.3827505190774667
0.464929666770026,-1.676321884500058,-0.1429950018409012
0.49303460074892164,-1.6767881181319362,0.09366014342317516
0.5209423082473491,-1.6727377913701962,0.30834215766333295
0.548641638086669,-1.6647350926239688,0.4837388390749358
0.5761215085269458,-1.6537069902018495,0.6063006004360322
0.6033709137899256,-1.6408598454244858,0.6670552240124533
0.6303789623033315,-1.6274674318670985,0.6615120612778861
0.6571348595142537,-1.6148412048726544,0.5905220021570357
0.6836278934536315,-1.6042233123705358,0.4613330240254941
0.7098474545106177,-1.5966575837275394,0.28547974528906267
0.7357830726153565,-1.5929910674383534,0.07741577028693697
0.7614243802967734,-1.5936943145169553,-0.14573442633092082
0.7867610998888593,-1.5988233501108213,-0.364786113718686
0.8117830925234759,-1.6081142841623084,-0.5620665525190215
0.8364803716848601,-1.621023410669071,-0.7212786114298644
0.860843058468495,-1.6366684641604292,-0.8298963510654421
0.8848613831726345,-1.6538797292284708,-0.8798182995397102
0.9085257427512302,-1.6714557768746023,-0.8674223449800393
0.9318266950450272,-1.6881574513726465,-0.7934883416983154
0.9547549146117301,-1.702833575524255,-0.6648147825788376
0.9773011991276371,-1.7145076650258497,-0.4932755517399394
0.999456536798684,-1.7224390641323697,-0.29272981704403944
1.0212121045083602,-1.726144138794693,-0.0791464648596939
1.0425591837005774,-1.725564121243152,0.13011350374708697
1.0634892034138892,-1.721039432192245,0.3171884829662404
1.0839938079513278,-1.7131336538919164,0.46766994554870006
1.1040648156275839,-1.7026653755127736,0.5695344756554328
1.1236941879259221,-1.6906976992790699,0.6154342185868291
1.1428740486703226,-1.678408279171704,0.6028119871597029
1.1615967480134313,-1.6669620596771975,0.533027797464514
1.1798548118278005,-1.6574344780167822,0.41233088733020584
1.1976409124897933,-1.6507212795530282,0.2520479980815494
1.2149479113840955,-1.6474608468853427,0.06596562372202719
1.2317689257572497,-1.6480978055463762,-0.1305833170191072
1.2480972505186303,-1.6526915667174737,-0.32157170770428073
1.263926308398469,-1.6608925971378257,-0.4905300264524991
1.2792497489265864,-1.6720894481133848,-0.6237617049008244
1.2940614792324834,-1.685501238047387,-0.7103141970385836
1.3083555948816854,-1.7001525002170326,-0.7432125043230904
1.3221263443230462,-1.714905481805186,-0.7206714438207124
1.33536820012832,-1.7286652850331399,-0.6452385347082805
1.3480759008735355,-1.7404126421518382,-0.5228271979103438
1.3602443759091392,-1.7493167154121652,-0.36351755820312653
1.3718687217713714,-1.7547978023272388,-0.18131679112510096
1.382944280467907,-1.7565514669491415,0.008946236782940986
1.3934666608023198,-1.7545149403422928,0.19186343494346642
1.4034316534037332,-1.7489829674980824,0.352912926941626
1.4128352333432819,-1.7405897883173769,0.4791691899272654
1.421673652097355,-1.7301158520557542,0.5609566714034908
1.4299434006930705,-1.7184969390001685,0.5918736505168554
1.4376411598820942,-1.706774348087878,0.5704767432355324
1.444763817920666,-1.6959786514140698,0.4997658208357851
1.4513085546233455,-1.6870581055295057,0.38587342721462337
1.4572727732165307,-1.6807790280494033,0.2385716360248304
1.4626540556412215,-1.6776566142268818,0.07116442866541475
1.4674502291217861,-1.677938166218156,-0.10217826935956714
1.4716594168973918,-1.6816522543487187,-0.26692020362577357
1.4752799476003386,-1.6885009957254287,-0.4095721297701363
1.4783103289402744,-1.6978576890041825,-0.5182735289326494
1.4807493465457289,-1.7089548057265536,-0.5844033929303768
1.4825960632017299,-1.7209012523576943,-0.6022804471373921
1.4838497376095383,-1.7327286900958294,-0.5708320935536031
1.4845098281656643,-1.743458444694436,-0.4935667334255882
1.4845760855154988,-1.752231541438097,-0.37685584690419605
1.4840485183981067,-1.7583291723871763,-0.23004328106727473
1.4829273206364901,-1.761292820568308,-0.06550022462743482
1.4812129008317632,-1.7609350919894329,0.10293935480584682
1.4789059726478704,-1.7572787943306043,0.2617655068165523
1.476007493789655,-1.750608904690125,0.39828945723689385
1.4725185922160655,-1.741517979714717,0.5018454703304259
1.4684406342025225,-1.7307805158053204,0.5646861282300712
1.4637752866494769,-1.7192421121261063,0.5820118667789822
1.458524432883418,-1.7078091472106622,0.5529519609147772
1.4526901408886184,-1.6973901532446667,0.48121486960786064
1.4462747298650547,-1.688771707038715,0.3735246742477345
1.4392808055947781,-1.6826160542991326,0.2389495009880408
1.4317111696787954,-1.6793382127320937,0.0889489498329687
1.423568809770509,-1.6790835744514412,-0.06317448553964274
1.4148569903955632,-1.6817751064621684,-0.2048638534481494
1.4055792300501968,-1.6871193691756816,-0.32426079600879115
1.3957392280282865,-1.6945619844531783,-0.41173413366022715
1.3853408875408646,-1.7033543114959537,-0.46040404592835216
1.3743883936939816,-1.7126895821912669,-0.4662776716079712
1.3628861458908403,-1.7217140142173766,-0.4288748900852388
1.350838721944897,-1.729591749618671,-0.35197370351372487
1.338250921499029,-1.7356004263995277,-0.2422616546850216
1.3251278146122092,-1.7391368199797206,-0.10853117411094221
1.311474659361389,-1.7398334097904085,0.03836409209444952
1.2972968804028429,-1.737583910590423,0.18597114783172597
1.2826001483324467,-1.7324904623556066,0.32257030284148047
1.267390378024924,-1.724845257092723,0.43713075596537626
1.2516736486268387,-1.7151795899323903,0.5208626877680762
1.2354562114291756,-1.7042238723691958,0.5676447421258803
1.2187445667041996,-1.6927401842646692,0.5742288506713673
