u(t),theta,theta_dot
1.4707560461880445,-1.5732546167016337,-0.3877977219276767
1.523549099413299,-1.5804449435993342,-0.7498166965667517
1.4212511348988117,-1.592144817637899,-1.1231378790334634
1.404877519409629,-1.6078126078556354,-1.3666329968393942
1.4477034822881096,-1.6266446895932642,-1.6471013790028886
1.4138917006103868,-1.6483093467580927,-1.8123964783006299
1.4619478446045153,-1.6720353902204796,-1.9606100302687446
1.3942823436203389,-1.697101967930694,-2.026706074199527
1.4025448643804383,-1.7225532349753245,-2.0092529355062982
1.4891491865340833,-1.7472815969719897,-1.948662311721207
1.477903988872582,-1.7710885672610177,-1.848545666557978
1.588152509689016,-1.7933492387686947,-1.660588972858217
1.673536665043872,-1.8131180002357896,-1.5044979455289555
1.5772823007057823,-1.8306154243258983,-1.2598730844749348
1.510955035950694,-1.8445686806749721,-0.9685471192112173
1.5030740174637636,-1.85444101618934,-0.6227966082910119
1.1772721014958787,-1.8599480306696885,-0.2813326431643123
0.404206859097922,-1.8607651050140286,0.25169190426190846
0.0,-1.8530730227181231,0.9753986943656452
0.0,-1.8365281140306564,1.6640141802012085
0.0,-1.8117021657129864,2.2964094218977866
0.0,-1.7794363587233772,2.853714383918928
0.0,-1.7407910994510853,3.3177380113666874
0.0,-1.6969993834132786,3.673012475782598
0.0,-1.6494572980252449,3.9085226107890727
0.0,-1.5997240226003906,4.017705912089411
0.0,-1.5494587152524864,3.998570387603515
0.0,-1.5002098687318133,3.8528942605334553
0.0,-1.453594285587315,3.5852309173931403
0.0,-1.4110778437592213,3.204434586999536
0.0,-1.373953423982724,2.7237583207983747
0.0,-1.343340909787976,2.1608539928641486
0.0,-1.320146408145612,1.5366410179849734
0.0,-1.3049706340052953,0.8695570679501161
0.0,-1.2983220699293694,0.18032520253842166
0.0,-1.300405404125196,-0.5099445763782904
0.0,-1.311097666282644,-1.1801947530448427
0.0,-1.3299482275740888,-1.8094202978226965
0.0,-1.3562073314127265,-2.377318246067039
0.0,-1.3890466540413724,-2.8674646361472194
0.0,-1.4274262528008907,-3.2634024647568567
0.0,-1.4701321410373815,-3.5522659158787535
0.0,-1.5157960400042527,-3.725437742225459
0.0,-1.5628953788622186,-3.7785492652392696
0.0,-1.6098648968122367,-3.711509515609034
0.0,-1.6552711261271211,-3.52726478973967
0.0,-1.6976262213872801,-3.2316587805329715
0.0,-1.7356081727337218,-2.8344832074609356
0.0,-1.7680692673510114,-2.3494992059711044
0.0,-1.7940360894672749,-1.7944373274865422
0.0,-1.8127694253662843,-1.1891164118707165
0.0,-1.8237737140913173,-0.551216205705968
0.0,-1.8266648938500183,0.09924717184545506
0.0,-1.8213609320943078,0.7423466354030617
0.0,-1.808088801130425,1.3583888938196162
0.0,-1.7873844781189279,1.9279144501811376
0.0,-1.7600459174037537,2.432634626290035
0.0,-1.7269190018277198,2.8579150552453987
0.0,-1.6890600661743735,3.1893089889613506
0.0,-1.6476675442879147,3.416145289685182
0.0,-1.6040692461130253,3.5318835351381344
0.0,-1.5597223576948689,3.5341140185153987
0.0,-1.5160823829134182,3.4244255448229644
0.0,-1.4744823400979505,3.20693796172912
0.0,-1.436284068100136,2.8885995411724616
0.0,-1.4026745341112234,2.47988455907538
0.0,-1.3746621854900283,1.9947979385090555
0.0,-1.3530769497629342,1.4508752496934547
0.0,-1.3385110668910627,0.8670063508986967
0.0,-1.3313520657783315,0.2602530964803127
0.0,-1.3318618335287675,-0.3502354184775742
0.0,-1.3400155913837735,-0.9457159547848564
0.0,-1.3554989313146344,-1.5079220109079827
0.0,-1.377707816022517,-2.019063822969962
0.0,-1.4058048006873118,-2.462797756217139
0.0,-1.4389264723010549,-2.8262314590404127
0.0,-1.4760114507378772,-3.0969361045693864
0.0,-1.5158851419366555,-3.2662418040399332
0.0,-1.5572705770325779,-3.329492243603358
0.0,-1.598788412357144,-3.286044684326399
0.0,-1.6390852886742788,-3.138970980508112
0.0,-1.6769347186273404,-2.8934793779558365
0.0,-1.711096805225551,-2.5574339324195896
0.0,-1.7405123242687255,-2.141787112062
0.0,-1.7643056752548283,-1.6605798848558166
0.0,-1.7817848813799746,-1.1309417185839075
0.0,-1.7924895320700494,-0.570996522168925
0.0,-1.796143118274508,0.002890664796700415
0.0,-1.7925941612067293,0.572493190170376
0.0,-1.7819586807436973,1.120265594905851
0.0,-1.7646225809611016,1.6294088891463065
0.0,-1.7412416501333374,2.083870552224353
0.0,-1.712692836487021,2.4690709519210916
0.0,-1.679851900480282,2.7739495054088543
0.0,-1.6437738614031794,2.988044742493025
0.0,-1.6056022306638051,3.1044681381417494
0.0,-1.5665529500380075,3.1202235330645323
0.0,-1.5279143916693851,3.0362071337122525
0.0,-1.4909540484606352,2.8568575403758762
0.0,-1.4567785548538257,2.5884058714831624
0.0,-1.4265114094520026,2.2394625322602506
0.0,-1.401094156331968,1.8212645922028925
0.0,-1.3812780066270076,1.3476653338211324
0.0,-1.3676238385268906,0.8351342526393082
0.0,-1.3604762902548786,0.30129854650484045
0.0,-1.3599954893782733,-0.23832584730439177
0.0,-1.366229756289038,-0.7664761313457444
0.0,-1.3789850257273675,-1.266770582939449
0.0,-1.3978194720997488,-1.723884612298216
0.0,-1.422043509478959,-2.1235507625272287
0.0,-1.4507508380688432,-2.4529503486406847
0.0,-1.483054286850191,-2.7027430921949422
0.0,-1.5179167919206262,-2.8644001428623684
0.0,-1.5542306377985993,-2.9326484333096947
0.0,-1.5908460529801705,-2.905948839794547
0.0,-1.6265712099390102,-2.7864961821654446
0.0,-1.6602275972573923,-2.5799308832962455
0.0,-1.690823239160396,-2.293374208968694
0.0,-1.7173517662449418,-1.9360212007190132
0.0,-1.7389815831937718,-1.5192700139718174
0.0,-1.7550763910908047,-1.0566707820803378
0.0,-1.7651951874211362,-0.563925616326419
0.0,-1.7691019724646193,-0.05808454996596979
0.0,-1.766743112021504,0.4461516772242423
0.0,-1.7581680102008963,0.9326117411530679
0.0,-1.743639589226215,1.3860507152985715
0.0,-1.7236445144777826,1.7925768638105097
0.0,-1.6988931944928227,2.139651641510331
0.0,-1.6703041993782868,2.416253922771619
0.0,-1.6387741450899609,2.614617141674044
0.0,-1.605310636515951,2.7280729737661185
0.0,-1.570981353653082,2.7528377769094075
0.0,-1.5368679655375828,2.6886596641271816
0.0,-1.504066130245087,2.538818503604421
0.0,-1.4736573257165924,2.3099379920913803
0.0,-1.4465291433537246,2.0098913928973543
0.0,-1.4235689526922461,1.648291019373082
0.0,-1.4055043944098438,1.2366059280168324
0.0,-1.3928658601860995,0.788022279712906
0.0,-1.3859864927024885,0.31744333973163164
0.0,-1.3850005310767692,-0.15885501040425443
0.0,-1.3898718979386335,-0.6268589763154848
0.0,-1.400458955524567,-1.0716670193435451
0.0,-1.4164341462445322,-1.4791805498976733
0.0,-1.4372716746565601,-1.8368915899722795
0.0,-1.4622475074667498,-2.1338827731469463
0.0,-1.4904513842927807,-2.3609321418840974
0.0,-1.5209948149063466,-2.5117451599303493
0.0,-1.552899280748174,-2.58124926864055
0.0,-1.5851451479693106,-2.5671004259762853
0.0,-1.6167193177590908,-2.4702527958633556
0.0,-1.646615226345136,-2.2949587481917746
0.0,-1.6738555489517564,-2.04859117229249
0.0,-1.6976537719757505,-1.7394923251865309
0.0,-1.717229459712578,-1.377524114108449
0.0,-1.7319576872685778,-0.9741099826536923
0.0,-1.7414085208575434,-0.5420523058299263
0.0,-1.745347017800721,-0.09553239005703551
0.0,-1.7437329929701786,0.35003563143655514
0.0,-1.7366813165927264,0.7813792889891108
0.0,-1.7244096161998934,1.1849305417835794
0.0,-1.707300204965646,1.5477646321803633
0.0,-1.6859094671701735,1.858722922696612
0.0,-1.6609678581998888,2.108412896006223
0.0,-1.6333722825870132,2.2892627034676853
0.0,-1.6039965258700655,2.3963962382308917
0.0,-1.5737802015061801,2.4262439690258772
0.0,-1.5436915673986336,2.377739850492886
0.0,-1.5146731638804578,2.252870154333209
0.0,-1.4876418137144407,2.056673469309185
0.0,-1.4634736999147215,1.7971106087904014
0.0,-1.4428559079179626,1.4829265516903474
0.0,-1.4264645647096024,1.1240945040716517
0.0,-1.4148319474178752,0.7318901624924707
0.0,-1.4082982029468862,0.31863562029819903
0.0,-1.4070113479766113,-0.10230063237853138
0.0,-1.4109272770578545,-0.5165047074755162
0.0,-1.4198513263301293,-0.9110517033742513
0.0,-1.4335013656204356,-1.2740991032943096
0.0,-1.4514494276395593,-1.5937998214496811
0.0,-1.473119835814711,-1.8602505208049096
0.0,-1.4977892042895262,-2.0654916130750975
0.0,-1.5245869410548252,-2.203510113312325
0.0,-1.5526412899593156,-2.2707475076525325
0.0,-1.5810707301573639,-2.2651552051855255
0.0,-1.608955763902524,-2.186757002915966
0.0,-1.6354239103505266,-2.0383551347572
0.0,-1.6596497055592794,-1.8255302715312514
0.0,-1.6808571823732668,-1.5566186593757965
0.0,-1.6984483588902788,-1.240894548743281
0.0,-1.7118655110326448,-0.888279094313187
0.0,-1.7206537688212864,-0.5098632371018317
0.0,-1.7245473061322434,-0.11740807262584019
0.0,-1.7234693406966766,0.27665514909793587
0.0,-1.7175321341008656,0.6592250235523611
0.0,-1.7070193310938275,1.017273856931559
0.0,-1.6922716809281073,1.3408046565663372
0.0,-1.6737545946739347,1.619213571226029
0.0,-1.652055321146819,1.8436608633486722
0.0,-1.6278772466277718,2.0074427939037784
0.0,-1.602039894863307,2.105991622392336
0.0,-1.5754328195862701,2.136963829480103
0.0,-1.5488617849442836,2.099918487929989
