u(t),theta,theta_dot
0.009088803848731328,-1.5707995009876794,-0.0009510836577924149
0.01816863751143544,-1.5708210857124314,-0.0037718457401792562
0.02723050910465826,-1.570879633153992,-0.008388884476727034
0.0362654938294751,-1.5709934857229828,-0.014701431639354764
0.04526471475831021,-1.5711789956420223,-0.02257139846257119
0.054219295269530385,-1.571450512469595,-0.03182328544562255
0.06312036135262719,-1.5718203831000503,-0.042244182352492596
0.0719592558876873,-1.5722989144318344,-0.05358407660451938
0.08072715389593624,-1.572891112678962,-0.06559411452101459
0.08941508434169804,-1.5736028290845836,-0.07801293726374244
0.0980145593092163,-1.5744396162337755,-0.09056435466617699
0.10651733792122432,-1.575403528331728,-0.10297845484997561
0.11491517930045575,-1.5764931212037456,-0.11499160422497909
0.1231998425696444,-1.5777034522952458,-0.12634644748921153
0.13136308685152334,-1.5790260806717604,-0.1367919076288805
0.139396671268826,-1.5804490670189346,-0.14608318591837674
0.14729240645193833,-1.5819569736425276,-0.15398176192027457
0.1550428073892279,-1.5835313483961069,-0.16026508074422485
0.16264022054399443,-1.585158350923592,-0.16485575057494414
0.17007672915993094,-1.5868213798776298,-0.16763544623564744
0.17734522900942334,-1.5885018285921546,-0.16849268618486263
0.18443887023776082,-1.5901809540687821,-0.16736557882961486
0.19135080299023266,-1.5918398769768112,-0.16424182252542666
0.19807417741212716,-1.5934595816532227,-0.15915870557631775
0.20460214364873483,-1.59502091610268,-0.1522031062348052
0.21092787179407718,-1.596504591997529,-0.1435114927019033
0.21704534741206483,-1.5978913720104533,-0.13326861004984847
0.22294865286828952,-1.5991695960964276,-0.12164095329354926
0.22863154704451175,-1.6003266079405338,-0.10880748932874593
0.2340886027173486,-1.601349227558065,-0.0949826433089754
0.23931483132262515,-1.6022275457001942,-0.0803957215106354
0.24430524429616407,-1.6029549238539735,-0.06529091133298401
0.24905485307378655,-1.6035279942423344,-0.049927281298140336
0.2535586690913173,-1.6039466598240883,-0.034578781051084057
0.2578118394143472,-1.604214094293926,-0.019534241359655383
0.26181043258286446,-1.6043362900428628,-0.005080262907081643
0.2655506506747892,-1.604318820458778,0.008589257779650212
0.26902863085547896,-1.604169766692636,0.02124776174559903
0.2722412142990457,-1.6038995763926491,0.03268907167387561
0.2751853587942155,-1.6035207817138737,0.04274154846028228
0.2778580221297129,-1.6030479993182098,0.0512680912133132
0.2802563044256662,-1.6024979303744014,0.05816613725415393
0.28237791863986866,-1.6018884903710242,0.06336930360605021
0.284220737421248,-1.6012357291944255,0.06684098544143235
0.28578289794960116,-1.600557336376587,0.06856572194026433
0.2870631655217205,-1.599870562300122,0.06856803563073142
0.288060358205397,-1.599191941338872,0.0669136404922568
0.28877329406841873,-1.5985372918579068,0.06370944195550157
0.28920113535551434,-1.5979217162135244,0.059103536902364744
0.28934350939250547,-1.5973582226156056,0.053268473724277725
0.289200075612684,-1.5968578192837557,0.04638097491794805
0.2887710269430611,-1.5964310936472705,0.038644626406960786
0.2880571840465848,-1.5960859456009062,0.030275332419560343
0.28705937303173945,-1.5958275657843821,0.021501121125630074
0.2857784200070108,-1.5956584355823815,0.012562144636692307
0.2534663408907026,-1.59557832712455,0.0037106790059083725
0.10702064639857845,-1.5955675677959158,0.008111851506829254
-0.00391206386425591,-1.5952185034759734,0.06025247157246097
0.0,-1.594369430432969,0.10923063606252582
0.0,-1.5930431618423282,0.1557140767106042
0.0,-1.5912690872934654,0.19873305589935922
0.0,-1.5890849307950725,0.23740992318436588
0.0,-1.5865370887751362,0.270984685950434
0.0,-1.5836806300809363,0.29881500941160555
0.0,-1.5805782148574896,0.32038729833554724
0.0,-1.5772928588929214,0.33533914991647396
0.0,-1.5738941512315021,0.34334175813218054
0.0,-1.5704522947430888,0.34422109484824487
0.0,-1.5670367515559014,0.3379776487501404
0.0,-1.5637162430565208,0.3247864253432362
0.0,-1.5605587498898896,0.30499694695279705
0.0,-1.5576312128359326,0.2791312086025862
0.0,-1.5549868376212017,0.2477604421946765
0.0,-1.5526792011776722,0.21152071704344383
0.0,-1.5507582917072043,0.17115462896328004
0.0,-1.549263175196204,0.127477543326684
0.0,-1.5482219954156247,0.08137759506426226
0.0,-1.5476519739209655,0.03381568866472873
-0.016225141803465765,-1.5475594100522732,-0.014174501825094443
