u(t),theta,theta_dot
-0.0033228323092741098,-1.5712810569754114,-0.022495770241345463
0.0,-1.57170329789915,-0.019359373270766835
0.0,-1.5720466441444993,-0.014679355273130577
0.0,-1.572284210836354,-0.008854586269714674
0.0,-1.57239805580126,-0.0023746306449400154
0.0,-1.5723789544735622,0.00422520974893663
0.0,-1.5722304276941248,0.01040810279171094
0.0,-1.5719674578234473,0.015671204773493305
0.0,-1.5716119539843283,0.019591599037833578
0.0,-1.5711932171271275,0.021857717681464342
0.0,-1.5707471173133278,0.022315855224133364
0.0,-1.570310358152204,0.020952767533709084
0.0,-1.5699181492843253,0.01789923230058189
0.0,-1.5696026334469184,0.01340860731862694
0.0,-1.5693882167495152,0.007870232328420119
0.0,-1.569291128811034,0.001764202572405611
0.0,-1.5693179979840381,-0.004415238564482105
0.0,-1.5694651161986406,-0.010165493140452774
0.0,-1.5697191980597043,-0.015018022270726978
0.0,-1.5700585851499786,-0.018585969150754753
0.0,-1.570454123015475,-0.02060417212366806
0.0,-1.5708729129222527,-0.020918691115532195
0.0,-1.5712807818065038,-0.019507419812267116
0.0,-1.5716445113264326,-0.016518790296963216
0.0,-1.571935338945598,-0.012229485106403438
0.0,-1.5721294194952242,-0.006990167080015245
0.0,-1.5722114710872401,-0.0012264725604617423
0.0,-1.5721771102394504,0.004570032882022453
0.0,-1.572030874529615,0.009915632293212703
0.0,-1.57178552233339,0.014389348805776218
0.0,-1.5714623130021033,0.017638112751345983
0.0,-1.5710884829951326,0.019408616431077726
0.0,-1.5706948250957962,0.019584105028692466
0.0,-1.5703140920730725,0.018159819111185915
0.0,-1.5699771980940818,0.01525163543571209
0.0,-1.5697109544150072,0.01112638384308557
0.0,-1.5695366755385642,0.006155228590588817
0.0,-1.5694672316181253,0.0007392996858429886
0.0,-1.5695070324802542,-0.004674649041551966
0.0,-1.5696516115025698,-0.009644075808743576
0.0,-1.5698878741666282,-0.013773279190247727
0.0,-1.5701954824511637,-0.016730394032308724
0.0,-1.5705489932027712,-0.01828014781471865
0.0,-1.5709186011878544,-0.01832309591359308
0.0,-1.571274059798899,-0.01687966061282422
0.0,-1.5715860727755142,-0.014066550171434967
0.0,-1.57182995684267,-0.0101247841792477
0.0,-1.5719866256195325,-0.005412140710058629
0.0,-1.5720445424933318,-0.00031363372154143403
0.0,-1.571999739266353,0.004749870837808344
0.0,-1.5718568549166037,0.009367780258259958
0.0,-1.5716294552122725,0.013171567171634483
