u(t),theta,theta_dot
0.6450776624850382,-1.5853524269970047,-0.9550298605056491
-0.12582741842907938,-1.6035249835264815,-0.846249443246549
-0.4944562423222958,-1.6185736462185345,-0.5643321951656027
-0.43148245681155245,-1.6241484077162023,-0.03983473371002629
-0.06285363291833598,-1.6217589477161376,0.22811038409367562
0.0,-1.6151966059763843,0.42225238335325255
0.0,-1.6050799260372135,0.5796371425806708
0.0,-1.5922856738307827,0.6881565153022838
0.0,-1.5778894447067162,0.739320907795255
0.0,-1.5630706063386821,0.7291014194829231
0.0,-1.549049703327122,0.6594862346994612
0.0,-1.5369540710814042,0.5372924726625115
0.0,-1.5277761671486534,0.37255156593010513
0.0,-1.5222359819620614,0.17882121178957044
0.0,-1.5207119585770021,-0.027094752656071544
0.0,-1.5232639698859876,-0.22835697800310134
0.0,-1.5296896514494511,-0.4085016870188522
0.0,-1.539433384741484,-0.553239256510789
0.0,-1.5515997140895637,-0.6512445712584857
0.0,-1.565180535762981,-0.695151478863213
0.0,-1.5790662790793477,-0.6813908304659518
0.0,-1.5921271687267757,-0.6119331828016978
0.0,-1.6032994173451902,-0.4937872742145084
0.0,-1.6116884236087443,-0.3367765092803411
-0.047992000675078084,-1.6166165664264511,-0.15370604095633467
-0.8498241990820452,-1.6177274348495114,0.08014503632124115
-1.3541244364953426,-1.6068162743940337,0.9235057738622778
-1.0844151360912215,-1.5827706438300757,1.4759977628254444
-0.8928187835054135,-1.5488807499910866,1.8856817611520151
-0.6797546031393514,-1.5093636162019466,1.9942545360401793
-0.5208899622835695,-1.4704930079299503,1.9049946427690085
-0.3949526483370484,-1.4350384975542443,1.5649987116060446
-0.4943161306457628,-1.408110663195021,1.0937300341235388
-0.4955284970494505,-1.390667650281592,0.6264429484635423
0.804615323290436,-1.383733089886824,0.025755018955169594
1.9619983260268086,-1.3988345031979659,-1.5379219334614591
1.9047075490137642,-1.4440315161970783,-2.9347311753680607
1.1513438864352559,-1.5159729674214306,-4.062179118653544
0.18092986862925436,-1.5999636073387964,-4.243738611359642
0.2923232326881554,-1.6827331442751154,-3.8787874320972606
1.048540426413614,-1.7552330312502022,-3.4910824355759202
1.476960938811152,-1.8228253473782439,-3.154496631626694
1.6321755398942785,-1.8799963812556508,-2.580937777324031
1.7112864276417548,-1.9256874602479999,-1.9081832798298506
