u(t),theta,theta_dot
0.19169259656709112,-1.5660561313708683,0.1977021186135266
0.0,-1.562364928559466,0.16819649766602496
0.0,-1.5594044377793794,0.12530626954480484
0.0,-1.5574077820010745,0.07268626893123085
0.0,-1.5565252026711658,0.014727532698742704
0.0,-1.5568145652230343,-0.04377440727513367
0.0,-1.5582488828445735,-0.09800400024652213
0.0,-1.560693110944156,-0.14362031153167903
0.0,-1.5639284224100451,-0.1769707901322871
0.0,-1.5676868458659738,-0.19549302517408118
0.0,-1.5716555272063013,-0.1978476364132194
0.0,-1.5755083599160384,-0.18402893517750404
0.0,-1.5789318994210282,-0.15535137588022793
0.0,-1.5816811971015017,-0.11463204687889354
0.0,-1.5835401572674646,-0.06534118484934191
0.0,-1.5843232959232545,-0.01090782662626974
0.0,-1.5839595077290236,0.04462417481706668
0.0,-1.58249255506954,0.09659163208995228
0.0,-1.580081068054188,0.13971202338421376
0.0,-1.5769560299566008,0.17002227208203732
0.0,-1.573364821257681,0.18607251147327192
0.0,-1.5696015332450204,0.1866541381789001
0.0,-1.5659811257788254,0.17203178357219365
0.0,-1.5627973340333552,0.14356465379290176
0.0,-1.5603032949048603,0.10371081271734858
0.0,-1.558694284651915,0.055854628744681646
0.0,-1.5580908797398394,0.003985609054888085
0.0,-1.5585298591191292,-0.047618393733683394
0.0,-1.5599688114730392,-0.09471847690989948
0.0,-1.5622744779267772,-0.13354981551260306
0.0,-1.5652475853595773,-0.1610616294995515
0.0,-1.5686386267028942,-0.17511836283130483
0.2492033548930849,-1.5721683361026058,-0.17463965558599748
0.2492033548930849,-1.5764722063731655,-0.36825183808446615
0.0,-1.5834767380216566,-0.32604679389937524
0.0,-1.589368468542009,-0.2577337118027248
0.0,-1.5937088236733103,-0.16935709446039537
0.0,-1.5961184729344151,-0.06811898073580944
0.0,-1.5963996562341234,0.03797122281803278
0.0,-1.5945696080483984,0.14004385388428936
0.0,-1.5908406041191248,0.22893693459871103
0.0,-1.5855223773062819,0.29802435681522765
0.0,-1.5790639303481038,0.3419971142057623
0.0,-1.5720020613781973,0.3576465724243373
0.0,-1.5649206784620815,0.344097699308281
0.0,-1.5584038282207138,0.302328385568005
0.0,-1.5529695493500728,0.23604495496281475
0.0,-1.5490546179800382,0.15151014494563383
0.0,-1.546953705649869,0.05569309840978068
0.0,-1.5468383456482127,-0.043601217535741726
0.0,-1.5486896055021988,-0.13828862168699504
0.0,-1.5523087172141792,-0.2205671890374739
0.0,-1.55739227448737,-0.28388913622930934
0.0,-1.563523549852575,-0.32314039918942034
0.0,-1.5701800505785155,-0.3355597325526101
0.0,-1.5768059151785672,-0.3206439007856184
0.0,-1.5828602156405853,-0.2796495443494055
0.0,-1.587858132215905,-0.21606242176504425
0.0,-1.5914084952134573,-0.1356683585047967
0.0,-1.5932461088812104,-0.045224566732336144
0.0,-1.5932168350092046,0.047873642559231655
0.0,-1.5913428051896334,0.1361020398643994
-0.052678363212963625,-1.5878241452541921,0.2121000373710024
-0.06827739404701218,-1.5826960254760507,0.31376382064149877
-0.015599030834048547,-1.5759075779603031,0.3583661883290115
