u(t),theta,theta_dot
0.0,-1.5774675122505655,-0.321723107086709
0.0,-1.5835165062238061,-0.27792010715924104
0.0,-1.5885113243230427,-0.2126126258259735
0.0,-1.5920357611680225,-0.13110682580111704
0.0,-1.5937598556434325,-0.039057340195711554
0.0,-1.5935418295671393,0.056570792109374546
0.0,-1.59142808769019,0.14750212646344402
0.0,-1.5876520758198533,0.2242355120603976
0.0,-1.5825578262477937,0.2807790466948941
0.0,-1.5765610257110676,0.31364992864336017
0.0,-1.57015729558753,0.32045933044691133
0.0,-1.563885766859733,0.3011167071034409
0.0,-1.5582511796928145,0.2574279302681954
0.0,-1.5536547073096285,0.19381909087380578
0.0,-1.5504801686439416,0.11546719784910225
0.0,-1.5490271311583037,0.02787690065032078
0.0,-1.5494149392950822,-0.06228965504541595
0.003024786039000771,-1.5515827144764616,-0.1472128273400995
0.003024786039000771,-1.5553020895819512,-0.2205632869256681
0.0,-1.5602700326215257,-0.2717141535280119
0.0,-1.566039345930769,-0.30006949603282995
0.0,-1.572132034003511,-0.3036195970897366
0.0,-1.5780511083416393,-0.2825152166039617
0.0,-1.5833041523855276,-0.2384612746875299
0.0,-1.5874741810862427,-0.17519163887174685
0.0,-1.5902341533247601,-0.09848848293026745
0.0,-1.591376825889353,-0.014715394639541565
0.0,-1.5908272373643446,0.06928255937742078
0.0,-1.5886426476475897,0.14664441510061016
0.0,-1.585030447237243,0.21119368150242607
0.0,-1.5803013448531988,0.2577961071105215
-0.01732212219215942,-1.574845713831045,0.28268792287177186
-0.1330535548555363,-1.5690971462366814,0.2987408217692144
-0.1157314326633769,-1.561609862413045,0.36939062721419474
0.0,-1.5547267860940008,0.31292864396741465
0.0,-1.5492344333558794,0.23158660436369977
0.0,-1.5455647936431625,0.13228795336589516
0.0,-1.5439862452185307,0.023295623669124577
0.0,-1.5446216008498865,-0.086298149079307
0.05538796479512719,-1.5474006820456159,-0.1876337993658
0.05538796479512719,-1.5524826899054176,-0.3182791570841417
0.0,-1.5594858380958747,-0.37570137182929225
0.0,-1.5673347826982984,-0.40204836163672897
0.0,-1.5753730268612913,-0.39519367085634294
0.0,-1.58295132932299,-0.35577621061525483
0.0,-1.5894511829069644,-0.2877576820154558
0.0,-1.5943603481857491,-0.19732989082398095
0.0,-1.5972819678091985,-0.09183495020010735
0.0,-1.5979878536069339,0.02016812586946337
0.0,-1.5964674553623075,0.12921740831426062
0.0,-1.5928788212175227,0.22627024343011487
0.0,-1.587529721300051,0.30379094656890127
0.0,-1.5808791929902117,0.355747350639819
0.0,-1.573477726452429,0.3778651039486113
0.0,-1.5659346515818642,0.36876677209839687
0.0,-1.558878422739421,0.3299005011243361
0.0,-1.5528774895538344,0.2645929783515294
0.0,-1.5484183807941987,0.1781956621718101
0.0,-1.5458373890799186,0.07819774671677532
0.0,-1.5453060533831848,-0.026907500676885493
0.0,-1.5468662835887728,-0.12855533384205917
0.0,-1.5503863185829427,-0.21855561569613968
0.0,-1.555532288380111,-0.2896900563341614
0.0,-1.5618488503463883,-0.336441018437617
0.0,-1.5688223777849124,-0.35508138843339454
0.0,-1.575884934113758,-0.34431197253468754
0.0,-1.582445650080448,-0.3056603029832906
0.0,-1.5879786780838065,-0.2425773168333663
0.0,-1.5920424491030836,-0.16042248596670325
-0.13032587813480243,-1.5943237694038568,-0.0660959637320709
-0.13347687630035462,-1.5932127494570836,0.1390934141448743
-0.003150998165552194,-1.5895273355817334,0.22504595203971234
0.0,-1.5843392361655433,0.2890977952090015
0.0,-1.5781077694110235,0.3288923011583144
0.0,-1.5713461705327318,0.3411811530107885
0.0,-1.5646125216053566,0.3254079094708242
0.0,-1.5584619064737955,0.28347360459594156
0.0,-1.553392217519604,0.21888004398085054
0.0,-1.549810660753361,0.13693598981854924
0.0,-1.5479825687579476,0.04477327555074225
0.0,-1.5480353468854395,-0.049821207519390245
0.0,-1.5499438546337727,-0.13928015244431455
0.0,-1.5535339879745473,-0.216306830218778
0.0,-1.5584913043652209,-0.274848135876885
0.0,-1.5643934570086109,-0.310361849611684
0.0,-1.570753380177097,-0.3199637430352502
0.0,-1.5770474131536778,-0.3032785923625291
0.0,-1.5827515081555246,-0.26214357869402666
0.0,-1.5874140787655562,-0.20009274352558684
0.0,-1.5906667080482173,-0.12243212612801511
0.0,-1.5922603264240724,-0.03567875575987081
0.0,-1.5920880096938677,0.053025762297091314
0.0,-1.5901758461810163,0.1363351908160289
0.0,-1.5866987644789141,0.20755902825888395
0.0,-1.5819703970898518,0.26111576226800143
0.0,-1.5763853882053251,0.29270342242674086
-0.19887565955003172,-1.5704018934565556,0.299884877951309
-0.49820889760701387,-1.5639714849957,0.44920257356480425
-0.3020004497522968,-1.5517579590107817,0.6414731213589957
-0.0026672116953146974,-1.5399212716553763,0.5333287226853359
0.0,-1.5307015572326517,0.38062258864085524
0.0,-1.5248627293670516,0.19862452540955552
0.0,-1.5228160224536185,0.0024306870065415598
0.0,-1.524717079230973,-0.19161770687855262
0.0,-1.530391110374489,-0.36785407248492535
0.490765104668727,-1.5392872043870112,-0.5120242110764224
0.528191251997083,-1.5529437014242942,-1.0216858741425903
0.03742614732835602,-1.574357118913381,-1.070323878950245
0.0,-1.5952435334176998,-0.9999639218227577
0.0,-1.6139576275037946,-0.8496638035123085
