u(t),theta,theta_dot
0.0,-1.5737517169823907,-0.14253205970052807
0.0,-1.5764318308452174,-0.12312907836832536
0.0,-1.578622510133225,-0.09390421721850609
0.0,-1.5801605704811474,-0.057404604076925
0.0,-1.5809110711664232,-0.016613342558039798
0.0,-1.5808144220938214,0.025219240328545056
0.0,-1.5798966618988364,0.06457329516099297
0.0,-1.5782552338333495,0.09801425383900103
0.0,-1.57602428284089,0.12304816537948877
0.0,-1.5733925905348383,0.13775620821635678
0.0,-1.5705773269120933,0.14112046326425817
0.0,-1.5678131000379905,0.13293438675309677
0.0,-1.5653244002181794,0.11385778866432822
0.0,-1.5633100541223828,0.0856576888850775
0.0,-1.5619263613284038,0.05090662136579106
0.0,-1.5612820279334774,0.012415346141230493
0.0,-1.5614316895378162,-0.02670959375108535
0.0,-1.5623494236365905,-0.06326452407943867
0.0,-1.5639377702359871,-0.09416923160292034
0.0,-1.5660656092063228,-0.11703786644691389
0.0,-1.5685598863120869,-0.13000677815897582
0.0,-1.5712111464122802,-0.13218812630836463
0.0,-1.573794464752022,-0.12363610786698204
0.0,-1.5761022861246594,-0.10509090379905334
0.0,-1.5779481845795054,-0.07808886942998824
0.0,-1.5791892525837024,-0.04502730038214563
0.0,-1.579730942844435,-0.008731743989928403
0.0,-1.5795372603543492,0.02785703947632069
0.0,-1.5786328795863256,0.06176317163823559
0.0,-1.5770994631947406,0.09023085795377894
0.0,-1.5750674049612605,0.11098615265320329
0.0,-1.5727108717375429,0.12248875267685679
0.0,-1.5702259007928274,0.12387565111340029
0.0,-1.5678155576935993,0.11505074316606509
0.0,-1.5656756457126813,0.09692248170501003
0.0,-1.563980352094792,0.07114655282557991
0.0,-1.562860968919268,0.03986285473418982
0.0,-1.5624020527838154,0.005687616919931741
0.0,-1.5626334500983021,-0.028557959739690518
0.0,-1.5635282735941196,-0.060077284656919035
0.0,-1.5650061370974306,-0.08633112778955777
0.0,-1.5669387690798144,-0.10527782956684975
0.0,-1.5691646031951587,-0.11536817599298203
0.0,-1.5715003241535814,-0.11588858668294852
0.0,-1.5737490849501756,-0.1069795645343783
0.0,-1.5757305366496672,-0.08944500755455002
0.0,-1.57728671389125,-0.06481324101509456
0.0,-1.5782953796553876,-0.0351781680674184
0.0,-1.5786793718956973,-0.003010864980176109
0.0,-1.5784188897018672,0.029057702284519704
0.0,-1.5775394445183601,0.058376124913957106
0.0,-1.5761135297434745,0.08256728965197258
0.0,-1.5742691605252723,0.09974207227461333
0.0,-1.5721671752299022,0.10857207478314419
0.0,-1.5699753867091806,0.10850380693553124
0.0,-1.5678763768827733,0.0995878925301603
0.0,-1.566040471922964,0.08252440941094749
0.0,-1.5646130655970036,0.058853004800137734
0.0,-1.56370922354863,0.030761906556991455
0.0,-1.5633932251082787,0.0004852739095613373
0.0,-1.5636869113233067,-0.029472573356682442
0.0,-1.5645578196703809,-0.056685637389611306
0.0,-1.5659258849369235,-0.078982772570696
0.0,-1.567676722719667,-0.09454238834089751
0.0,-1.5696640441104217,-0.10218636968565842
0.0,-1.5717199760769065,-0.10145405035701152
0.0,-1.5736762340803008,-0.09245307744054242
0.0,-1.5753739961593782,-0.07593357071062208
0.0,-1.5766788417412958,-0.05340010697098362
0.0,-1.5774916968250865,-0.02681587667106171
0.0,-1.5777464432010047,0.0016459653014561926
0.0,-1.5774256956195825,0.029679663474847844
0.0,-1.5765689273333143,0.05496668081280416
0.0,-1.5752528734279365,0.07542610012741571
0.0,-1.5735884973388632,0.08950556620526522
0.0,-1.571715495993699,0.0961180226104807
0.0,-1.5697891266673345,0.09481016388742919
0.0,-1.5679655210210062,0.08579974833724492
0.0,-1.5663887142009365,0.06997219302129738
0.0,-1.56519317361269,0.04855347669893705
0.0,-1.5644730265053495,0.023256663735884447
0.0,-1.5642785883056034,-0.0036879824976444042
0.0,-1.5646157891832546,-0.029882471475504657
0.0,-1.5654534009640688,-0.05332543469850428
-0.02832361513414178,-1.5667220833708724,-0.0721217138396431
-0.02832361513414178,-1.56824666403284,-0.06107738281483834
0.0,-1.5695514321414272,-0.06820735994809848
0.0,-1.570942511492835,-0.06968957571854681
0.0,-1.5723058784288935,-0.0654348770188272
