u(t),theta,theta_dot
0.38949487348023526,-1.5707963267948966,0.24627514783809146
-1.667718701745448,-1.5548573204253875,0.22671629913947347
0.07500789041240552,-1.5410533780284235,0.20340076943444907
-1.0720521883977594,-1.5284672761108937,0.16502315410671844
-1.861234533622131,-1.5176235500886726,0.14719196512466
5.331733720840166,-1.5089868813611897,0.10862300687698875
-10.24648115358961,-1.503012118213374,0.08603654678755554
-10.917907429774402,-1.4988388561498645,0.03204594310297233
-9.56319234847479,-1.4973176322962305,0.005149436543428072
-9.33380866048073,-1.4973912067153936,-0.026411535829335767
-10.349009978861048,-1.4997645254311436,-0.04375266287741778
4.531831591636822,-1.503186847750893,-0.05080756127982245
4.500537902284738,-1.5074290726755633,-0.07235882615084988
-2.115215984512452,-1.5122456041486467,-0.07892922188219
-2.4945943783416302,-1.5182529912645932,-0.09961023589348496
9.783954581541067,-1.5237373300451456,-0.05479764190401617
9.569645895786254,-1.5283701750269052,-0.0804149371896864
8.03655050600091,-1.5337720627455482,-0.08723879964571035
9.559221457353663,-1.5390407173083653,-0.054177250326232294
9.006972853709652,-1.5426866811095306,-0.052589190908092096
8.908243760476692,-1.5482068355654346,-0.08748489447987032
9.314759883169401,-1.5531486581750853,-0.07837341806044897
7.83998248886631,-1.5597019800686356,-0.12301881534062006
8.440124955967352,-1.5675478947169912,-0.12952954654913265
11.652300347833066,-1.5718834238849768,-0.08516296329631416
5.342924939690288,-1.5763655902199492,-0.049632568130645725
5.147472855691047,-1.5777873386767673,-0.022221691291931852
2.2794799825596197,-1.5801462517179352,-0.03481681390275904
3.440515236657503,-1.581108575677917,-0.010359169134416979
-5.64703032635374,-1.5824555558331594,-0.021966872625188674
-5.542804562533753,-1.5846637649118462,-0.060076540090831444
-5.697698332946339,-1.5882469983608591,-0.04067380996196807
-4.183259423032825,-1.5889222254537383,0.000992079429891262
-4.372752028627211,-1.5876877890786578,0.043596881127708854
-4.079340015475604,-1.5840220881764355,0.04615720923291402
10.232865201876674,-1.5810429199069085,0.030538888067464885
9.276488726900668,-1.5787302023950727,0.11778024261308996
7.727295248811208,-1.568016953641556,0.17799154936680325
8.395835164670926,-1.5526955336466737,0.33706685681197074
6.010535726693204,-1.5406180834043357,0.11447073047687621
7.488921564716106,-1.5322871318194071,0.10044055905375393
8.170151223949212,-1.5278383927786707,0.038528584800018764
-2.2880170148109347,-1.5256415267841195,0.0030973373019108534
